"slope" "angle" "top.layer3" "bot.layer3" "vs2" "vs3" "vs4" "density" "freq" "train.response"
"1" -1.05860059981555 -1.47658061452627 -0.290972465440554 -1.03237275941761 0.357869075898629 -0.543142338923275 1.43858134690258 0.344806377683303 0.267098646622499 4.81372651423313
"4" -1.05860059981555 -0.558499403421853 -0.290972465440554 0.122550153541805 0.337188979053866 1.32896906221967 0.56731848770592 1.56406513893968 0.267098646622499 2.77387444471221
"20" -1.05860059981555 -1.47658061452627 1.46363536636178 -1.41734706373742 -0.117773151530927 -0.352038339562748 0.587271072267675 0.344806377683303 0.267098646622499 2.9847983559384
"21" -1.05860059981555 0.971635948418841 1.46363536636178 2.04742167514083 -0.207386904524901 0.157572325398657 0.327887472964852 -0.264823002944885 2.46604469455745 0.0272045587473325
"27" -1.05860059981555 0.359581807682563 1.46363536636178 0.122550153541805 -0.0350527641518737 -1.00674648552011 -0.869267600740489 -1.48408176420126 -1.19886538533414 0.739268711780998
"31" -1.05860059981555 -1.47658061452627 1.46363536636178 -0.647398455097806 -0.145346613990611 -0.734246338283802 -1.44124169151082 0.344806377683303 1.00008066260082 4.52899380622143
"33" -1.05860059981555 -0.558499403421853 -1.46071101997545 -1.03237275941761 0.61292360365071 0.815819434307139 1.4784865160261 0.954435758311492 0.267098646622499 3.90120458630118
"39" -1.05860059981555 0.359581807682563 -1.46071101997545 -1.41734706373742 0.495736388197051 -1.26509078095193 -0.111069387393773 0.344806377683303 1.73306267857914 0.762002599397073
"41" -1.05860059981555 0.971635948418841 -1.46071101997545 -0.262424150778001 0.674963894185 -0.19632396971343 -0.510121078628887 1.56406513893968 -1.19886538533414 6.00392120168807
"42" -1.05860059981555 0.971635948418841 -0.875841742708 -0.647398455097806 0.640497066110394 -0.00168100740178209 -0.689694339684688 -1.48408176420126 -0.465883369355819 5.65806997084936
"44" -1.05860059981555 0.359581807682563 -0.875841742708 -1.03237275941761 0.661177162955158 -1.55882470589497 -1.01558655419336 0.344806377683303 -0.465883369355819 5.77086613560601
"51" -1.05860059981555 -0.558499403421853 0.293896811826891 1.27747306650122 0.130388010606233 1.18387158122371 0.893210702214596 -0.264823002944885 -0.465883369355819 3.75453159379679
