"V1" "V2"
"1" 0.0150544301639976 0.580805536858471
"2" 0.841085971482763 0.191994609061762
"3" 0.605494920496962 0.115802451103394
"4" 0.680534709045397 0.954325013960313
"5" 0.892697799634854 0.728770063275338
"6" 0.106114147064675 0.319830136456793
"7" 0.570311649735751 0.667320922017097
"8" 0.360839491028206 0.247462066189785
"9" 0.148209135696691 0.819338765860136
"10" 0.281473855837248 0.0669245522835159
"11" 0.459457740753091 0.902091973062072
"12" 0.754210774936447 0.414952465715552
"13" 0.964554524248732 0.525698412908241
"14" 0.340828807259511 0.45816753876196
