"V1" "V2"
"1" 0.85702746885363 0.194467181622583
"2" 0.119399314064399 0.633893581689335
"3" 0.0374630655527913 0.119927599111439
"4" 0.344685429690539 0.0574672549264506
"5" 0.976808032702788 0.344142434037557
"6" 0.763998150842131 0.741826018202119
"7" 0.611031368907009 0.365492722135969
"8" 0.56717566741697 0.819291986741259
"9" 0.90952687500976 0.562668904662132
"10" 0.456706907832995 0.215092855422491
"11" 0.156567569190104 0.861548799622272
"12" 0.268479679228871 0.690119146003521
"13" 0.679902854824572 0.980386719839381
"14" 0.371127017490965 0.441380263123262
