"V1" "V2"
"1" 0.586509199829639 0.882678150598492
"2" 0.00824805088008621 0.396756838192232
"3" 0.408065605609279 0.744802704396924
"4" 0.134410568446453 0.704278170380608
"5" 0.968345296785368 0.59040766670036
"6" 0.309306969151034 0.347710353488635
"7" 0.657900225337861 0.207855757076426
"8" 0.49113920173009 0.560638214162152
"9" 0.75167665432673 0.457544771388971
"10" 0.176359710649454 0.130724172473752
"11" 0.864191933584932 0.219426842472915
"12" 0.833608629714165 0.806695673498325
"13" 0.550231405683527 0.0119449207060305
"14" 0.272672653747057 0.950044701324909
