"V1" "V2"
"1" 0.186087767676716 0.0384918127674609
"2" 0.616027722534324 0.94593225960021
"3" 0.394874757039361 0.104113980745231
"4" 0.269010717065872 0.326700217639362
"5" 0.838089803666142 0.706385976402089
"6" 0.472424949070306 0.376033546120328
"7" 0.0468998965807259 0.569901320966892
"8" 0.103974747754234 0.85978208735053
"9" 0.958822565302918 0.437865497278316
"10" 0.869669262951772 0.255631152756645
"11" 0.655110980367421 0.622938242907237
"12" 0.510294614376367 0.157453969653164
"13" 0.320961706855867 0.775903204322926
"14" 0.752361518630226 0.856703662197106
