"V1" "V2"
"1" 0.0296230670563611 0.203633850922675
"2" 0.305832601917375 0.526218006453876
"3" 0.711674788268283 0.467581445101782
"4" 0.992608912971004 0.279593402320253
"5" 0.0903425858455843 0.593914292968943
"6" 0.819284573829334 0.846344450305748
"7" 0.373960704492804 0.0135156597576237
"8" 0.215398984661858 0.982195126873973
"9" 0.519034720225526 0.389701161949363
"10" 0.186348688655666 0.303031197715817
"11" 0.733440680978155 0.088778497335235
"12" 0.488489206165208 0.72238720241668
"13" 0.593106484240187 0.903033220974196
"14" 0.88986309009072 0.685872371474813
