"V1" "V2"
"1" 0.63340797104008 0.870050402291651
"2" 0.692836652260407 0.549630933358068
"3" 0.798649865568482 0.763920843268612
"4" 0.88346598678202 0.480973465950228
"5" 0.277629905114216 0.00870086861375187
"6" 0.71483318938408 0.118200674204023
"7" 0.334685252397321 0.844251858253431
"8" 0.466338225906449 0.690807257263389
"9" 0.00248916670014816 0.303243041021882
"10" 0.166274221630634 0.937428298689026
"11" 0.0869985109062067 0.623235916569164
"12" 0.500255926362505 0.158049636553707
"13" 0.378539450882402 0.372827679085146
"14" 0.948995145071032 0.219288002466783
