"V1" "V2"
"1" 0.165484775805713 0.538651599266034
"2" 0.583552629287754 0.241719224190872
"3" 0.0408078450376966 0.801481667706477
"4" 0.96814909758645 0.656321703539496
"5" 0.887519996762941 0.418348315986805
"6" 0.310496447391675 0.318374141086159
"7" 0.400460199652506 0.142228828560162
"8" 0.129500633005851 0.192730443286044
"9" 0.651779074936972 0.599259216903842
"10" 0.76754778142952 0.0441906913017322
"11" 0.535793839471548 0.43363787090805
"12" 0.446429981983134 0.869874616087015
"13" 0.839229061617516 0.95961514298272
"14" 0.260163919684211 0.727303891326301
