"V1" "V2"
"1" 0.0581097326108388 0.781195022232298
"2" 0.404946054714466 0.0686819067091814
"3" 0.109208604919591 0.329349728783460
"4" 0.81409321146618 0.609774448942127
"5" 0.244347370845000 0.986312360402995
"6" 0.328934942089420 0.228705866611563
"7" 0.977779057525497 0.425514790628638
"8" 0.89336379976677 0.126293218162443
"9" 0.19129696588165 0.505085810686329
"10" 0.646757436966124 0.183532876611155
"11" 0.581621358902859 0.476173010987363
"12" 0.728586786376711 0.869599200502437
"13" 0.448116730150235 0.674832755699754
"14" 0.51892556635929 0.810792536940426
