"V1" "V2"
"1" 0.347680410852523 0.856834430164391
"2" 0.744830108181174 0.105065766672072
"3" 0.943817703718586 0.237728791145076
"4" 0.434678551142237 0.9466559585583
"5" 0.658154087357356 0.864256416031692
"6" 0.414576208934055 0.149602612746613
"7" 0.523646380669171 0.382014006027021
"8" 0.890932939530882 0.488423400109501
"9" 0.621683306177147 0.638396886127469
"10" 0.278168504093108 0.548492574049825
"11" 0.804306224936486 0.755941405909003
"12" 0.132504660370094 0.310515067157602
"13" 0.0263722827491750 0.672913145357078
"14" 0.212948094571142 0.0384162161665569
