"V1" "V2"
"1" 0.91429577701326 0.374804032201480
"2" 0.124368269661708 0.833591508030492
"3" 0.719095016081285 0.257148517295718
"4" 0.290380757235523 0.746830731048249
"5" 0.648413168665554 0.0185611550363579
"6" 0.00800500567337232 0.311978836261135
"7" 0.587718714776981 0.617977574733751
"8" 0.937564585224858 0.689804056093895
"9" 0.43141165583594 0.190302842762321
"10" 0.569782777672767 0.943857362610288
"11" 0.180510039391395 0.501957291604153
"12" 0.369467955431901 0.436103457950854
"13" 0.221557202050462 0.113648076425306
"14" 0.78674286504143 0.925725991638111
