"V1" "V2"
"1" 0.96388017296392 0.540910066022272
"2" 0.128172464286243 0.490462115699691
"3" 0.906754674456481 0.153594767009573
"4" 0.425498455496771 0.078309382644615
"5" 0.0348113233423127 0.750895051086055
"6" 0.607271934360532 0.59293870647837
"7" 0.163471818003537 0.284275397907809
"8" 0.645858004872155 0.0490692139802767
"9" 0.756517365508314 0.318239229864308
"10" 0.839604618693037 0.793220878362523
"11" 0.515698567548368 0.876773068099283
"12" 0.250188860410292 0.979279857993658
"13" 0.482359764665099 0.406317760519284
"14" 0.307821433841517 0.702877826456513
