"V1" "V2"
"1" 0.858601380106328 0.706822367933845
"2" 0.998979647078418 0.0835577534079286
"3" 0.0481525233980002 0.845687049424409
"4" 0.196529940319514 0.0357298557480265
"5" 0.326304255070032 0.212087199989972
"6" 0.781971303197289 0.236548432032578
"7" 0.117098127258942 0.426017085456156
"8" 0.638370215610069 0.90306556507546
"9" 0.551164597705273 0.316081483249686
"10" 0.688662501617468 0.593129167466291
"11" 0.268045797777761 0.763114739941167
"12" 0.435360100635860 0.52819789393938
"13" 0.790265153444904 0.491617298917845
"14" 0.38108326434823 0.983583371437687
