"V1" "V2"
"1" 0.112894525801364 0.854813076655513
"2" 0.483251603852425 0.3381597532924
"3" 0.427436315072035 0.9997654426344
"4" 0.978314564347134 0.430494995371971
"5" 0.674171344975808 0.601458052788595
"6" 0.82136520676847 0.91009127340346
"7" 0.230025472385543 0.423627141597016
"8" 0.0494826179263847 0.541937004675024
"9" 0.290551788522862 0.691879236505234
"10" 0.567364784173800 0.726574073828358
"11" 0.620529728459327 0.213518230843225
"12" 0.75900543075321 0.0747952047801976
"13" 0.146083743960064 0.0581046917608806
"14" 0.920470808532887 0.229858013518554
