"V1" "V2"
"1" 0.841267964037667 0.853913194000987
"2" 0.560362714010158 0.769574359890872
"3" 0.598916954294379 0.376260017992796
"4" 0.470768664763974 0.0466818149933325
"5" 0.142549566409018 0.306532025852773
"6" 0.725554380399574 0.520150051202758
"7" 0.701337566233373 0.100789957929270
"8" 0.921428391526985 0.217457258624823
"9" 0.930458018506345 0.59915340126359
"10" 0.312689967353695 0.453561056305521
"11" 0.256285683168764 0.204057533909301
"12" 0.202297816402279 0.954519285421286
"13" 0.0434484863653779 0.654942964685948
"14" 0.357696305278556 0.921384498543505
