"V1" "V2"
"1" 0.257964109918768 0.944785823962385
"2" 0.298208337260543 0.345635427311728
"3" 0.100331569572778 0.717181539345932
"4" 0.701670308164986 0.111996147947918
"5" 0.0511912397175495 0.157788430190911
"6" 0.884034786922192 0.221012729087046
"7" 0.529134400155661 0.847655549096609
"8" 0.385864714792530 0.681140487398287
"9" 0.479647261522976 0.00969470871080245
"10" 0.6165150499437 0.41115173617644
"11" 0.147801536917021 0.469104019858475
"12" 0.737476231729878 0.630400797535133
"13" 0.805669345061428 0.917783474483128
"14" 0.99770042271952 0.520340927926424
