"V1" "V2"
"1" 0.783675730444624 0.624874155020474
"2" 0.646715014291528 0.367975207677643
"3" 0.0161173100350425 0.546284688170999
"4" 0.198111664487182 0.291094162551287
"5" 0.289866014616564 0.671520117637036
"6" 0.43321715147301 0.266701019884619
"7" 0.407226668953496 0.773029684970554
"8" 0.245377064715805 0.0243727022482614
"9" 0.107494032975020 0.857204813011257
"10" 0.950624239115444 0.461671767639928
"11" 0.581659059389494 0.99800402089022
"12" 0.7975329884461 0.150828835704098
"13" 0.907679536446397 0.82596687739715
"14" 0.569047232674036 0.0972333214179214
