"V1" "V2"
"1" 0.600586692004332 0.963238643482327
"2" 0.97306816057036 0.731855954426075
"3" 0.359886009545465 0.884712343702891
"4" 0.0494321488742051 0.543076695525087
"5" 0.546068402289945 0.074991293700545
"6" 0.647320476859542 0.678304510606852
"7" 0.310380868979597 0.190896751425628
"8" 0.730520162265748 0.323841829185507
"9" 0.486463456398009 0.389543865541262
"10" 0.794576183127772 0.0322203174998452
"11" 0.904556207741345 0.456253059740577
"12" 0.27294837305921 0.579219999989229
"13" 0.0998715749675674 0.255889035378849
"14" 0.201908888578016 0.850702873314731
