"V1" "V2"
"1" 0.610943804046006 0.226155758735591
"2" 0.0138123962762100 0.517098131622853
"3" 0.397473886925062 0.327699804828236
"4" 0.775162378209643 0.923100327440937
"5" 0.804084317575741 0.388025628103475
"6" 0.936470424008023 0.200501323877169
"7" 0.130572956288233 0.828204001050575
"8" 0.479020465697561 0.945581269616793
"9" 0.677154041876617 0.0191616869664618
"10" 0.319863377687787 0.764839095628953
"11" 0.269422172884723 0.433504646477689
"12" 0.178038746118546 0.119997428314361
"13" 0.560120926953719 0.572612273739651
"14" 0.869333093320685 0.655289849382825
