"V1" "V2"
"1" 0.341893800534308 0.232044033872496
"2" 0.88015517788673 0.988631799451208
"3" 0.855864731328828 0.328118712042591
"4" 0.443380323937163 0.0621965241485408
"5" 0.034488711456236 0.161011431765343
"6" 0.114666668149377 0.682347215678809
"7" 0.96286420342845 0.446630145705837
"8" 0.623233546452996 0.389587272257943
"9" 0.244252026563377 0.895749889796467
"10" 0.207349081490455 0.563899164769932
"11" 0.77379378752916 0.100944329103056
"12" 0.361252407942499 0.603129191856299
"13" 0.57114952275463 0.77189660341745
"14" 0.696079695846752 0.826910362678713
