"V1" "V2"
"1" 0.169251298664936 0.307453981334610
"2" 0.73051038263033 0.812185537003513
"3" 0.141360966887857 0.881307257339358
"4" 0.0139710442994588 0.508986610852714
"5" 0.635900922003202 0.618594579515047
"6" 0.840912959421985 0.398458375512356
"7" 0.493803113915159 0.0248723712949348
"8" 0.385701176394442 0.477908039349131
"9" 0.957904255965592 0.698747084858561
"10" 0.346672416980644 0.723589785530099
"11" 0.54008716118655 0.980791872167694
"12" 0.698950987109648 0.253950454278051
"13" 0.257957956820194 0.093047735663796
"14" 0.878607991633804 0.190067222474941
