"V1" "V2"
"1" 0.887862373559203 0.816962087759748
"2" 0.84702543081117 0.525011376560932
"3" 0.642963309306651 0.864335442893207
"4" 0.937504013102236 0.281359839419435
"5" 0.294550845266453 0.67109679076488
"6" 0.752803703321011 0.286242865059259
"7" 0.154602670077501 0.379345622429225
"8" 0.362240465723776 0.0631269487785175
"9" 0.50041613727808 0.735646122634145
"10" 0.641711240850522 0.0984096426816125
"11" 0.496742062436949 0.438422392920724
"12" 0.258970402397348 0.96979116503748
"13" 0.0125016528015424 0.624536683683151
"14" 0.0759609082015231 0.174395079408506
