"V1" "V2"
"1" 0.465525650801802 0.78102727091339
"2" 0.56235480577951 0.92042935970572
"3" 0.953116007548358 0.130568523342455
"4" 0.0188774923694187 0.689290521882607
"5" 0.830839381603125 0.622704517744881
"6" 0.867857565421478 0.441806894211498
"7" 0.703921602972384 0.374360334194664
"8" 0.307762071224196 0.523944484419189
"9" 0.0965982891253329 0.814151799489212
"10" 0.234501453000121 0.0498473306818466
"11" 0.612660807158266 0.203456239275900
"12" 0.426549739337393 0.268743326039320
"13" 0.775388259191199 0.968641384321797
"14" 0.160872296080925 0.318299248831214
