"V1" "V2"
"1" 0.0198652736975678 0.831601709277103
"2" 0.395036810310557 0.272796920716896
"3" 0.841546229519216 0.953185744250992
"4" 0.199264811152326 0.564398849948442
"5" 0.134373099460000 0.350623520340637
"6" 0.762467546172307 0.383656205343349
"7" 0.924601838009299 0.201543987512455
"8" 0.664441986325463 0.711457982526294
"9" 0.2798533008068 0.0097815281977611
"10" 0.567999333608896 0.433052579589587
"11" 0.64077638420609 0.109156964696012
"12" 0.990725206111425 0.606008551466013
"13" 0.299445076529602 0.719830108074737
"14" 0.451643087801390 0.923622399984327
