"V1" "V2"
"1" 0.318622610066086 0.937248078158258
"2" 0.78059017796269 0.189189906298582
"3" 0.53092305568446 0.617713452067359
"4" 0.166806156547474 0.40957375130217
"5" 0.102939214391102 0.12632925420933
"6" 0.893172755587979 0.523343058885075
"7" 0.708399983355775 0.461846255065341
"8" 0.46097257623582 0.225159468278954
"9" 0.267121260869317 0.747066423978790
"10" 0.9461726987169 0.329458780719766
"11" 0.803543409798294 0.90367730464121
"12" 0.372422276912922 0.00692742001930518
"13" 0.059719255327114 0.674620148675915
"14" 0.583827271591872 0.823075061431155
