"V1" "V2"
"1" 0.520621422495294 0.84418419996343
"2" 0.450060358387418 0.525054801538188
"3" 0.131906509648875 0.443435565967645
"4" 0.802229663091046 0.609106451472534
"5" 0.97134779744582 0.178183010712798
"6" 0.305229964632807 0.721598994286199
"7" 0.398425526983504 0.122093036887236
"8" 0.901712475327908 0.414732744817489
"9" 0.671889790716315 0.0277709290218939
"10" 0.776370791485533 0.866186600644141
"11" 0.186095996244278 0.999631518464802
"12" 0.612508621682147 0.294529052118638
"13" 0.0577833321876824 0.660166125960781
"14" 0.224707678026919 0.217935962802065
