"V1" "V2"
"1" 0.945143764672269 0.211047378801075
"2" 0.62437040538394 0.534659841330722
"3" 0.380382684624887 0.712381911380882
"4" 0.0302231097926519 0.419350997228841
"5" 0.498001969236481 0.897599588081773
"6" 0.342823544500529 0.00446529109363577
"7" 0.921797795770025 0.778157367221346
"8" 0.853633600869216 0.447354957112111
"9" 0.784630030260554 0.98554729054948
"10" 0.218410768862148 0.340199914694365
"11" 0.179678509776880 0.613272605014832
"12" 0.55026871280279 0.222020451129148
"13" 0.667339799992208 0.122642451697694
"14" 0.138343899427647 0.856998624529557
