"V1" "V2"
"1" 0.782107100705616 0.716619952382254
"2" 0.254999790407185 0.108858824990291
"3" 0.987781844550877 0.383133974641428
"4" 0.504439022308881 0.469848829205148
"5" 0.127190060098656 0.536064429524621
"6" 0.0507607061715264 0.313243536395021
"7" 0.469819280917623 0.232560043356248
"8" 0.33040221790517 0.576307840079867
"9" 0.412787039065734 0.939531276917218
"10" 0.888813646992536 0.830122237892023
"11" 0.201649984544409 0.867568206391297
"12" 0.629487533903947 0.0397598667768762
"13" 0.692883675951245 0.712304782970542
"14" 0.842472130865125 0.195070285832376
