"V1" "V2"
"1" 0.920467970044618 0.369205658324063
"2" 0.26847155568456 0.430123130042505
"3" 0.100889523280784 0.0377402657676222
"4" 0.0303388166607225 0.711631452648102
"5" 0.856070695345157 0.147117976997314
"6" 0.761642131422247 0.831537836347707
"7" 0.352269766053983 0.96813675589926
"8" 0.466854458125973 0.237942603948925
"9" 0.579426557008576 0.079503216231907
"10" 0.178543778069850 0.314703540976292
"11" 0.531817575334571 0.908435451482157
"12" 0.682507895116162 0.545661347818428
"13" 0.382740905009476 0.593395247323705
"14" 0.98297582455312 0.785472824121825
