"V1" "V2"
"1" 0.609531344446753 0.546100046086524
"2" 0.137098112858699 0.426037932613066
"3" 0.156663710417758 0.119847619773022
"4" 0.555396154123758 0.884134843113965
"5" 0.924808239314838 0.314911326825885
"6" 0.844859349258643 0.0626442707476339
"7" 0.216096549527720 0.937987922374824
"8" 0.996579890854524 0.586675494876025
"9" 0.351872456642533 0.488521402485536
"10" 0.6973012957855 0.277460056390347
"11" 0.784713062208279 0.798633134424953
"12" 0.0645537223567122 0.727218970706287
"13" 0.406574761461733 0.691928390347
"14" 0.462562860189272 0.214061858448466
