"V1" "V2"
"1" 0.694006289006211 0.840734323337009
"2" 0.5569065575754 0.993831720801869
"3" 0.0901440365539331 0.0869848742316078
"4" 0.428085817123896 0.256210776927349
"5" 0.626189648389949 0.465111483404014
"6" 0.475839684584311 0.0401287204752277
"7" 0.807380262729047 0.53866237767839
"8" 0.970324843573118 0.77301181338927
"9" 0.192946818840158 0.858664703688451
"10" 0.0156947152489530 0.592031534860975
"11" 0.348598366237379 0.683180308934035
"12" 0.904519154158022 0.355760109261610
"13" 0.760514911995935 0.163177776000729
"14" 0.239593005589476 0.377003936146918
