"V1" "V2"
"1" 0.693136725158963 0.055229959294333
"2" 0.240779890961546 0.918755065799425
"3" 0.209128831912364 0.556809272750148
"4" 0.00995038795684065 0.763826319665116
"5" 0.847594222536178 0.457642114687977
"6" 0.971510760951787 0.625997922316726
"7" 0.142395916295105 0.247261258291214
"8" 0.756116051642623 0.80653901705851
"9" 0.523634018958546 0.976245246810972
"10" 0.900427510995152 0.181866547009642
"11" 0.63168658219677 0.327167604417939
"12" 0.436431399712871 0.68325970415026
"13" 0.403642829224866 0.410945856328388
"14" 0.351508648118137 0.0788265799970499
