"V1" "V2"
"1" 0.9355352359458 0.102812558911475
"2" 0.0170765723035272 0.565439578278789
"3" 0.299074422800913 0.981571613178988
"4" 0.224823698401451 0.00933801479238485
"5" 0.481808828954984 0.376109593231896
"6" 0.814280322337124 0.882841755369944
"7" 0.784462629368396 0.356724222473401
"8" 0.10145743733405 0.277922039818285
"9" 0.510917611353632 0.791293384790021
"10" 0.880063009049211 0.455960200650484
"11" 0.62192529261977 0.188996770685273
"12" 0.391879288246855 0.578855074642758
"13" 0.64295679137909 0.649654573262004
"14" 0.194402940255324 0.761520973556409
