"V1" "V2"
"1" 0.798100445702273 0.83832987481063
"2" 0.123532288474962 0.471559047067006
"3" 0.71362466539722 0.22685639831304
"4" 0.370687544611948 0.757495524927175
"5" 0.290506255397174 0.380699366830023
"6" 0.782560971864898 0.593064109994365
"7" 0.0352558263610782 0.657062020684992
"8" 0.97178456202216 0.312305510177144
"9" 0.928142728932601 0.104033306789851
"10" 0.465302788901941 0.0151061920914799
"11" 0.221174680178852 0.148067267578361
"12" 0.581770297622175 0.94799019351402
"13" 0.563985732633488 0.555064101271065
"14" 0.188540806095781 0.8879763349292
