"V1" "V2"
"1" 0.283973934794111 0.479359556322119
"2" 0.378461002871128 0.228817366878502
"3" 0.912513594991261 0.511022467565324
"4" 0.701731332378196 0.707889588400056
"5" 0.999111437022553 0.83169699417028
"6" 0.54497662567467 0.00300573793772076
"7" 0.298170736491946 0.886862353554794
"8" 0.715142717984106 0.323913985780174
"9" 0.0353835917776451 0.387108104885556
"10" 0.190328434009903 0.204419341553668
"11" 0.853263819440534 0.0849083171758269
"12" 0.119373502376090 0.769173452031932
"13" 0.615341434388288 0.93691352728222
"14" 0.453616742826333 0.592788704205304
