"V1" "V2"
"1" 0.318223467778548 0.0576076514553279
"2" 0.625013575689601 0.541884061048872
"3" 0.820887229372082 0.141873317338260
"4" 0.0782440801350666 0.257121441869198
"5" 0.774310456405926 0.921107761378932
"6" 0.205112580792047 0.969054094998033
"7" 0.432408132058169 0.174378446985169
"8" 0.712941485473753 0.317921156861952
"9" 0.414538499300501 0.438929157181909
"10" 0.94465458921955 0.739840439953176
"11" 0.920994392363355 0.398108271416277
"12" 0.233800931234977 0.648720452994374
"13" 0.530344673249471 0.844872385778997
"14" 0.0024426743454699 0.592822644427153
