"V1" "V2"
"1" 0.141052095851462 0.187555740288060
"2" 0.711015888173798 0.42468693423351
"3" 0.0547685481973791 0.812967396357895
"4" 0.289854534535802 0.0903163045378668
"5" 0.526361704587803 0.223252578472186
"6" 0.754700091351489 0.0353901139959427
"7" 0.831927971964303 0.979122966461416
"8" 0.985059480099673 0.290139366273901
"9" 0.376158966383498 0.781314392357932
"10" 0.616524396813475 0.60950063967279
"11" 0.451299216565011 0.890722972557082
"12" 0.17200055194553 0.441366375490491
"13" 0.87594794773031 0.674556824295515
"14" 0.229497388005257 0.567125981390875
