"V1" "V2"
"1" 0.139264338866009 0.741054346053196
"2" 0.612351088718112 0.472599092305505
"3" 0.190784688240715 0.0851784974635978
"4" 0.683201235236733 0.163195223996549
"5" 0.432108440070546 0.0165811587856816
"6" 0.0260099682158657 0.237620282369400
"7" 0.808683844815407 0.842789173192744
"8" 0.241345321377074 0.394124857283064
"9" 0.938939097603517 0.296035379537248
"10" 0.417102246611778 0.978025522964474
"11" 0.346137172575774 0.601332917061102
"12" 0.758434944636455 0.513851863165785
"13" 0.522521297630322 0.910980918278385
"14" 0.904887339698949 0.710432589220415
