"V1" "V2"
"1" 0.00185299852663385 0.165556000795082
"2" 0.266549575142562 0.377767516815636
"3" 0.724862148469713 0.98691470054577
"4" 0.164087282410557 0.891494029018629
"5" 0.307054348206813 0.00796179167394127
"6" 0.638155267407585 0.741994609889973
"7" 0.558597745789614 0.525291570162933
"8" 0.127788468413720 0.62781842829593
"9" 0.907452661810177 0.653704957970019
"10" 0.945274121194546 0.488905352723253
"11" 0.440488583125573 0.341466074476817
"12" 0.405264684714244 0.791966947361029
"13" 0.814702468708025 0.276615918431032
"14" 0.69695538600042 0.113499751464198
