"V1" "V2"
"1" 0.59731777162025 0.605561364724833
"2" 0.247689415002242 0.754279297593582
"3" 0.561737852553571 0.0622663526363405
"4" 0.93483313114848 0.496944404007601
"5" 0.0491005586061094 0.791443998559511
"6" 0.404537674754725 0.20736781387989
"7" 0.104570918317352 0.275641205254942
"8" 0.789321061805822 0.65780339205438
"9" 0.655884711038587 0.337160190966512
"10" 0.775790494267962 0.871236060612968
"11" 0.146731600265152 0.553806805584047
"12" 0.494224474898406 0.948106885239083
"13" 0.927275479671412 0.120000635972247
"14" 0.355303412469636 0.390251132310368
