"V1" "V2"
"1" 0.439172675600275 0.933159837781984
"2" 0.0268374817346090 0.326115094956809
"3" 0.360928581312432 0.73888067365624
"4" 0.550230944113407 0.192540668466661
"5" 0.996753812983765 0.24198024861315
"6" 0.280947020609996 0.0734750323629539
"7" 0.6918129501698 0.407662523478003
"8" 0.840470457283248 0.695224814699031
"9" 0.335151936276816 0.446598315278866
"10" 0.878707553559382 0.570323150787902
"11" 0.577213005545283 0.611300688336736
"12" 0.210984571853520 0.84264491535058
"13" 0.125762090519337 0.0227790533265631
"14" 0.762808141348484 0.879288211514774
