"V1" "V2"
"1" 0.306038337959243 0.00233610498253256
"2" 0.820453529728444 0.140199669370694
"3" 0.545983278525195 0.353778755940896
"4" 0.092801733008985 0.739354013980899
"5" 0.944136117435327 0.463886823089394
"6" 0.362786677250239 0.538848593066047
"7" 0.908888865860977 0.661596336900922
"8" 0.719120224388981 0.273960650715578
"9" 0.0408487106573635 0.168048082302058
"10" 0.436151553161575 0.85139853151382
"11" 0.596507375926844 0.606145123069707
"12" 0.244388988457753 0.928512731716702
"13" 0.201378796648766 0.412079333161403
"14" 0.677842014386053 0.984673915946457
