"V1" "V2"
"1" 0.602727094947893 0.382572754635476
"2" 0.703852171028432 0.0739559509591865
"3" 0.295886521460488 0.0607749417457463
"4" 0.0571827353809827 0.440380592780587
"5" 0.197630057011598 0.892693884903565
"6" 0.0940505301446787 0.194137115630188
"7" 0.942989585023107 0.663357292950552
"8" 0.875342166333992 0.303945110262638
"9" 0.789834271467823 0.811739286624028
"10" 0.549881747092253 0.946211614862217
"11" 0.376023615411084 0.242492368461431
"12" 0.443961726601369 0.76335361530073
"13" 0.255112864193507 0.553713610129697
"14" 0.780532636663078 0.574851432133333
