"V1" "V2"
"1" 0.90233977333576 0.424813031218946
"2" 0.645265488452943 0.519994864423227
"3" 0.00501116789278707 0.672992669993879
"4" 0.535617181831705 0.77222548806042
"5" 0.0849203537717196 0.162895643834158
"6" 0.372150810668245 0.446730503679386
"7" 0.581998674132462 0.263371111958155
"8" 0.844673978015115 0.114742435198942
"9" 0.754851309615853 0.892765449476428
"10" 0.350394350127317 0.973236933001317
"11" 0.947000148440046 0.796018243235137
"12" 0.208899695309810 0.329685521079227
"13" 0.470115821409438 0.0654528880259022
"14" 0.28106719072509 0.605043414980173
