"V1" "V2"
"1" 0.702849311038985 0.728900296497159
"2" 0.0143531457787114 0.678631864438233
"3" 0.885671024244013 0.287815407084833
"4" 0.79053946035648 0.156510178265827
"5" 0.749868139741011 0.439020739585560
"6" 0.307105719061968 0.79368037920046
"7" 0.231604358813326 0.505706319069889
"8" 0.571334097268326 0.95302361605822
"9" 0.146838446264155 0.0333054898073897
"10" 0.63077874152389 0.248854339372234
"11" 0.103202467368517 0.365378584712744
"12" 0.361760281126148 0.574319112663423
"13" 0.495422286031369 0.110427656244220
"14" 0.97882862636886 0.895556082982304
