"V1" "V2"
"1" 0.943668134510517 0.580974490913962
"2" 0.0528459367342293 0.829079119954258
"3" 0.384526021396076 0.0063828560856304
"4" 0.654942490160465 0.302545102629145
"5" 0.922349157244233 0.409624773742897
"6" 0.556794889254629 0.775379811879247
"7" 0.175763970939443 0.0812760062149859
"8" 0.220536884968169 0.678620986025115
"9" 0.117958880545172 0.492599910757105
"10" 0.822852211638487 0.904793766909279
"11" 0.731575663450972 0.214178276730568
"12" 0.572047616355121 0.505245315226992
"13" 0.454082953660483 0.268121892436674
"14" 0.342432400145169 0.992603539106702
