"V1" "V2"
"1" 0.605379328397768 0.96147809982566
"2" 0.454680959028857 0.684692876712818
"3" 0.650639447250536 0.444219287684453
"4" 0.103082227188029 0.773521747257161
"5" 0.278219490993901 0.882982351534468
"6" 0.0224558424836557 0.427504561824857
"7" 0.561650888944444 0.0326645570873682
"8" 0.73779820740622 0.211877283124652
"9" 0.156588658939914 0.0740788436960429
"10" 0.788491533719935 0.813547582481988
"11" 0.942513507657817 0.256466540591126
"12" 0.377894653606095 0.337472867037702
"13" 0.920654297606753 0.600644333188289
"14" 0.293341341428459 0.570261276875889
