"V1" "V2"
"1" 0.256985662754492 0.867495344269888
"2" 0.0347246737552008 0.740385257073545
"3" 0.663639951996239 0.133972098452172
"4" 0.387232993795936 0.261984263130996
"5" 0.348988663771057 0.0155494258007301
"6" 0.581676173639218 0.940639783362193
"7" 0.439001220910411 0.480830348662234
"8" 0.99288127802512 0.390387145968686
"9" 0.885678181391475 0.796396990290045
"10" 0.740156091733037 0.314534176423747
"11" 0.568384605027469 0.65576855056653
"12" 0.80473811648387 0.589005733357875
"13" 0.180880067953175 0.502055576420389
"14" 0.0745397029843714 0.211308888059908
