"V1" "V2"
"1" 0.712970977133539 0.852642274079179
"2" 0.379194230456570 0.354192763683386
"3" 0.50841440057515 0.953650489283193
"4" 0.043101988649661 0.432525101333990
"5" 0.586473576907468 0.231881982513836
"6" 0.886339538680789 0.770445709482634
"7" 0.272073260940877 0.0414472700628851
"8" 0.815576054804426 0.624862404240828
"9" 0.720638903323561 0.115398755164019
"10" 0.293066481810196 0.653863357895586
"11" 0.446199542560082 0.526426548138261
"12" 0.146944633053084 0.2079827110782
"13" 0.119735817175492 0.864035145928418
"14" 0.99901324873125 0.385377184255049
