"V1" "V2"
"1" 0.616747036044087 0.0504066637950018
"2" 0.0394331269365336 0.181176247989892
"3" 0.48103901570929 0.739106017347824
"4" 0.374498120043427 0.533468737200435
"5" 0.286173616003777 0.934812059709137
"6" 0.945569437013806 0.291516466764733
"7" 0.209748426103033 0.702031251608527
"8" 0.108329963022178 0.491816743193859
"9" 0.704905776240464 0.863071436627901
"10" 0.244976959191263 0.139371928027166
"11" 0.545117418614349 0.390645175024734
"12" 0.823628167239284 0.585154754525450
"13" 0.918185596753444 0.796696087062758
"14" 0.763297843763472 0.253427081375516
