"V1" "V2"
"1" 0.157904130439939 0.205245627722304
"2" 0.365366786435646 0.316976613082391
"3" 0.71167139866988 0.647938825123544
"4" 0.275685303445373 0.411537980128612
"5" 0.445460507047496 0.846451093775353
"6" 0.0365003807237372 0.974972073703871
"7" 0.881866343668662 0.507138951681554
"8" 0.59170315828773 0.464462823034929
"9" 0.101364365063741 0.593609282830065
"10" 0.761689670250884 0.870928251932907
"11" 0.939317949132861 0.0421308717590624
"12" 0.848952017541576 0.274026498630909
"13" 0.338121089751699 0.750590020591127
"14" 0.547541862919128 0.108790122271915
