"V1" "V2"
"1" 0.880024132984025 0.440426298783028
"2" 0.114797941658513 0.218784451634357
"3" 0.162185534069847 0.932796978158876
"4" 0.367926656900506 0.399072050216741
"5" 0.965229248661282 0.829511841226901
"6" 0.830268653941208 0.190854521168928
"7" 0.548807087620454 0.916148570366204
"8" 0.285778144208182 0.594729189894029
"9" 0.218155572274035 0.0250806110644979
"10" 0.648913719275567 0.520703395263159
"11" 0.0227285363611632 0.645928059621448
"12" 0.461083656842155 0.127827389930774
"13" 0.61662953638006 0.295976659116734
"14" 0.734098295315302 0.740351499657014
