"V1" "V2"
"1" 0.616388877537767 0.570460186872099
"2" 0.331645980959625 0.108776823417949
"3" 0.704426823117371 0.0158340560072767
"4" 0.855822422857662 0.986577228659631
"5" 0.37877574050799 0.578792878559658
"6" 0.868116924672255 0.444348581966811
"7" 0.722708649949969 0.743996221738468
"8" 0.261435045228739 0.415242371931007
"9" 0.997432479801189 0.195507647003978
"10" 0.56822552779756 0.346650407433377
"11" 0.438557311510002 0.874784855887161
"12" 0.116591854519876 0.261218792659097
"13" 0.0508466928897958 0.653513647266664
"14" 0.181755817545179 0.856599123599673
